date,lake,sediment
2022-12-16,West Lake Bonney,0.5528419084598225
2022-12-18,East Lake Bonney,0.477558149282017
2022-12-18,West Lake Bonney,0.5725172163951188
2023-01-01,East Lake Bonney,0.4391595254944308
2023-01-01,West Lake Bonney,0.5643251836062995
2023-01-03,East Lake Bonney,0.45139784312971293
2023-01-03,West Lake Bonney,0.5563898574566805
2023-01-10,East Lake Bonney,0.4120727032185171
2023-01-10,West Lake Bonney,0.5242861892394307
2023-01-22,East Lake Bonney,0.41357924215382597
2023-01-22,West Lake Bonney,0.48033668136369256
2023-01-24,East Lake Bonney,0.40065369704487025
2023-01-24,West Lake Bonney,0.4779325207674634
2023-11-17,East Lake Bonney,0.8749645426572081
2023-11-17,West Lake Bonney,0.8322664479383035
2023-11-19,East Lake Bonney,0.8805209423481515
2023-11-19,West Lake Bonney,0.8726767871072827
2023-12-05,East Lake Bonney,0.8947459975434415
2023-12-05,West Lake Bonney,0.8879553744827052
2023-12-19,East Lake Bonney,0.839071035337562
2023-12-19,West Lake Bonney,0.8199728567194674
2023-12-28,East Lake Bonney,0.8718580762006146
2023-12-28,West Lake Bonney,0.9244488454016668
2023-12-30,East Lake Bonney,0.7927602548077881
2023-12-30,West Lake Bonney,0.8024439501364394
2024-01-04,East Lake Bonney,0.6873267237320008
2024-01-04,West Lake Bonney,0.6568741583293495
2024-01-22,East Lake Bonney,0.8534777418480619
2024-01-22,West Lake Bonney,0.8453390026888521
2024-11-12,East Lake Bonney,0.8221381878434231
2024-11-12,West Lake Bonney,0.8148026199143713
2024-11-14,East Lake Bonney,0.8519279348878792
2024-11-14,West Lake Bonney,0.8450796784202321
2024-11-21,East Lake Bonney,0.8427415114826711
2024-11-21,West Lake Bonney,0.8127086603679414
2024-12-21,East Lake Bonney,0.8502095517214068
2024-12-21,West Lake Bonney,0.8365488130545957
2016-11-02,Lake Fryxell,0.59230251786427
2016-11-04,Lake Fryxell,0.5594619416390745
2016-11-06,Lake Fryxell,0.5670199206652351
2016-11-08,Lake Fryxell,0.5353795789872495
2016-11-13,Lake Fryxell,0.5554191215921898
2016-11-15,Lake Fryxell,0.5366202569045959
2016-12-08,Lake Fryxell,0.7775507161792475
2016-12-10,Lake Fryxell,0.7467955676511454
2016-12-13,Lake Fryxell,0.728738634540631
2016-12-15,Lake Fryxell,0.7251107207121559
2016-12-17,Lake Fryxell,0.741843675843443
2016-12-19,Lake Fryxell,0.657564594437139
2016-12-24,Lake Fryxell,0.6220068229844395
2017-01-02,Lake Fryxell,0.5712114068837211
2017-01-09,Lake Fryxell,0.651672316435427
2017-01-11,Lake Fryxell,0.5455604722134222
2017-01-14,Lake Fryxell,0.4739235248238134
2017-01-18,Lake Fryxell,0.5325405358696897
2017-01-25,Lake Fryxell,0.5378818754761363
2017-01-27,Lake Fryxell,0.529384436317907
2017-01-30,Lake Fryxell,0.5436252207040024
2017-11-04,Lake Fryxell,0.5295609611863146
2017-11-07,Lake Fryxell,0.5470606306680855
2017-11-18,Lake Fryxell,0.5887463280377678
2017-11-20,Lake Fryxell,0.5225530122986999
2017-11-21,Lake Fryxell,0.5508585785524532
2017-11-25,Lake Fryxell,0.4950095072341042
2017-11-27,Lake Fryxell,0.480673884431394
2017-11-30,Lake Fryxell,0.49070211835562616
2017-12-02,Lake Fryxell,0.4832256681050737
2017-12-07,Lake Fryxell,0.46482333141013066
2017-12-16,Lake Fryxell,0.6401235885894336
2017-12-23,Lake Fryxell,0.6693798956779626
2018-01-03,Lake Fryxell,0.5512506474321262
2018-01-05,Lake Fryxell,0.5521414268511934
2018-01-07,Lake Fryxell,0.550869713480861
2018-01-10,Lake Fryxell,0.644477232481344
2018-01-12,Lake Fryxell,0.6390205984488844
2018-01-14,Lake Fryxell,0.5872792337839595
2018-01-19,Lake Fryxell,0.5969788430216976
2018-01-26,Lake Fryxell,0.7262000329197406
2018-01-30,Lake Fryxell,0.6708022723563563
2018-11-05,Lake Fryxell,0.5414929321398751
2018-11-07,Lake Fryxell,0.49814949924953456
2018-11-08,Lake Fryxell,0.4638725370644762
2018-11-12,Lake Fryxell,0.49979242530112833
2018-11-17,Lake Fryxell,0.5020228302516876
2018-11-19,Lake Fryxell,0.48981701737394734
2018-11-24,Lake Fryxell,0.4784636436559902
2018-11-26,Lake Fryxell,0.4828728488839854
2018-11-28,Lake Fryxell,0.49412568261067324
2018-11-30,Lake Fryxell,0.4703085617706798
2018-12-05,Lake Fryxell,0.46328288292922903
2018-12-19,Lake Fryxell,0.5019846605226255
2018-12-25,Lake Fryxell,0.5403795331811753
2018-12-30,Lake Fryxell,0.60498496832939
2019-01-01,Lake Fryxell,0.5298629616396114
2019-01-04,Lake Fryxell,0.527375210017061
2019-01-06,Lake Fryxell,0.5273284924487336
2019-01-10,Lake Fryxell,0.49181781661586643
2019-01-11,Lake Fryxell,0.47335742228328226
2019-01-15,Lake Fryxell,0.564007719675192
